Date,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock Splits
2012-01-03 00:00:00-05:00,68.41000366210938,69.5,67.6500015258789,67.80000305175781,50.97875213623047,283878,0.0,0.0
2012-01-04 00:00:00-05:00,67.41000366210938,68.30000305175781,66.66999816894531,68.08999633789062,51.19678497314453,158781,0.0,0.0
2012-01-05 00:00:00-05:00,68.02999877929688,68.33000183105469,66.48999786376953,68.0,51.12912368774414,166415,0.0,0.0
2012-01-06 00:00:00-05:00,68.13999938964844,68.70999908447266,67.5,68.08999633789062,51.19678497314453,180156,0.0,0.0
2012-01-09 00:00:00-05:00,68.01000213623047,69.04000091552734,67.8499984741211,69.0,51.88102340698242,151691,0.0,0.0
2012-01-10 00:00:00-05:00,69.87000274658203,70.0,69.11000061035156,69.68000030517578,52.39231872558594,176856,0.0,0.0
2012-01-11 00:00:00-05:00,69.73999786376953,70.56999969482422,69.41000366210938,70.0999984741211,52.70809555053711,188365,0.0,0.0
2012-01-12 00:00:00-05:00,70.45999908447266,70.5,69.4800033569336,70.19000244140625,52.775787353515625,191604,0.0,0.0
2012-01-13 00:00:00-05:00,69.5199966430664,69.88999938964844,68.80999755859375,69.4800033569336,52.24193572998047,192916,0.0,0.0
2012-01-17 00:00:00-05:00,70.08999633789062,70.38999938964844,69.29000091552734,69.29000091552734,52.09906768798828,124158,0.0,0.0
2012-01-18 00:00:00-05:00,69.37999725341797,70.33000183105469,69.04000091552734,70.31999969482422,52.873538970947266,132204,0.0,0.0
2012-01-19 00:00:00-05:00,70.68000030517578,70.98999786376953,70.01000213623047,70.05000305175781,52.6705207824707,115219,0.0,0.0
2012-01-20 00:00:00-05:00,70.13999938964844,70.75,69.52999877929688,69.55000305175781,52.29457473754883,106964,0.0,0.0
2012-01-23 00:00:00-05:00,69.62999725341797,70.29000091552734,69.08999633789062,69.80000305175781,52.4825439453125,135994,0.0,0.0
2012-01-24 00:00:00-05:00,69.55000305175781,70.54000091552734,69.285400390625,70.33999633789062,52.88857650756836,182160,0.0,0.0
2012-01-25 00:00:00-05:00,70.26000213623047,72.62999725341797,69.93000030517578,72.51000213623047,54.52018356323242,281355,0.0,0.0
2012-01-26 00:00:00-05:00,73.06999969482422,73.87999725341797,70.7699966430664,72.26000213623047,54.33219528198242,381342,0.0,0.0
2012-01-27 00:00:00-05:00,72.45999908447266,73.37000274658203,72.25,72.33000183105469,54.38484573364258,225262,0.0,0.0
2012-01-30 00:00:00-05:00,74.04000091552734,74.44000244140625,72.43000030517578,72.63999938964844,54.61794662475586,548223,0.0,0.0
2012-01-31 00:00:00-05:00,72.5999984741211,73.43000030517578,71.94999694824219,71.95999908447266,54.106632232666016,322908,0.0,0.0
2012-02-01 00:00:00-05:00,72.30000305175781,72.88999938964844,71.70999908447266,72.51000213623047,54.52018356323242,389881,0.0,0.0
2012-02-02 00:00:00-05:00,72.7300033569336,73.12999725341797,72.58000183105469,72.76000213623047,54.70817184448242,188510,0.0,0.0
2012-02-03 00:00:00-05:00,73.72000122070312,74.06999969482422,73.18000030517578,73.19000244140625,55.031471252441406,144707,0.0,0.0
2012-02-06 00:00:00-05:00,72.73999786376953,73.58999633789062,72.63999938964844,73.2699966430664,55.09162521362305,172309,0.0,0.0
2012-02-07 00:00:00-05:00,73.2699966430664,74.94999694824219,73.0199966430664,74.4000015258789,55.94127655029297,288991,0.0,0.0
2012-02-08 00:00:00-05:00,74.45999908447266,74.7300033569336,73.83999633789062,74.52999877929688,56.03901290893555,242949,0.0,0.0
2012-02-09 00:00:00-05:00,74.86000061035156,75.47000122070312,74.58000183105469,75.22000122070312,56.55782699584961,256263,0.0,0.0
2012-02-10 00:00:00-05:00,74.25,75.0,74.23999786376953,74.97000122070312,56.36985397338867,192995,0.0,0.0
2012-02-13 00:00:00-05:00,75.66999816894531,75.68000030517578,74.7300033569336,75.66000366210938,56.888671875,156983,0.0,0.0
2012-02-14 00:00:00-05:00,74.66999816894531,75.55000305175781,74.66999816894531,75.37000274658203,56.67061996459961,157861,0.0,0.0
2012-02-15 00:00:00-05:00,75.76000213623047,75.87000274658203,74.55999755859375,74.8499984741211,56.27962875366211,282642,0.0,0.0
2012-02-16 00:00:00-05:00,74.83999633789062,76.2300033569336,74.68000030517578,75.75,56.95633316040039,175093,0.0,0.0
2012-02-17 00:00:00-05:00,75.88999938964844,76.62000274658203,75.68000030517578,75.79000091552734,56.986412048339844,179013,0.0,0.0
2012-02-21 00:00:00-05:00,75.69999694824219,77.33999633789062,75.69999694824219,77.11000061035156,57.97892761230469,197364,0.0,0.0
2012-02-22 00:00:00-05:00,76.87000274658203,77.75,76.33000183105469,77.19999694824219,58.046600341796875,219668,0.0,0.0
2012-02-23 00:00:00-05:00,77.20999908447266,77.58999633789062,75.41999816894531,76.73999786376953,57.700706481933594,159481,0.0,0.0
2012-02-24 00:00:00-05:00,76.63999938964844,76.73999786376953,75.83000183105469,75.91000366210938,57.076656341552734,161811,0.0,0.0
2012-02-27 00:00:00-05:00,75.08999633789062,75.68000030517578,74.45999908447266,75.30000305175781,56.61797332763672,220998,0.0,0.0
2012-02-28 00:00:00-05:00,75.5,75.73999786376953,74.33000183105469,75.3499984741211,56.655582427978516,181472,0.0,0.0
2012-02-29 00:00:00-05:00,75.5199966430664,76.27999877929688,74.80000305175781,75.22000122070312,56.55782699584961,193990,0.0,0.0
2012-03-01 00:00:00-05:00,75.48999786376953,75.9800033569336,74.94000244140625,75.63999938964844,57.185333251953125,263038,0.41,0.0
2012-03-02 00:00:00-05:00,75.47000122070312,76.0199966430664,75.47000122070312,75.81999969482422,57.32140350341797,313709,0.0,0.0
2012-03-05 00:00:00-05:00,75.75,76.37999725341797,75.58899688720703,76.19999694824219,57.60868835449219,238013,0.0,0.0
2012-03-06 00:00:00-05:00,75.08999633789062,75.58999633789062,74.23999786376953,75.02999877929688,56.724143981933594,229326,0.0,0.0
2012-03-07 00:00:00-05:00,75.05000305175781,75.63999938964844,74.89360046386719,75.18000030517578,56.837547302246094,121739,0.0,0.0
2012-03-08 00:00:00-05:00,75.62000274658203,76.79000091552734,74.87000274658203,76.54000091552734,57.86575698852539,167578,0.0,0.0
2012-03-09 00:00:00-05:00,76.5,78.0999984741211,76.5,77.95999908447266,58.93930435180664,203643,0.0,0.0
2012-03-12 00:00:00-04:00,77.93000030517578,78.68000030517578,77.9000015258789,77.98999786376953,58.96196746826172,198862,0.0,0.0
2012-03-13 00:00:00-04:00,78.0,79.38999938964844,77.9800033569336,79.38999938964844,60.02040481567383,319105,0.0,0.0
2012-03-14 00:00:00-04:00,79.44999694824219,79.48999786376953,78.41000366210938,78.73999786376953,59.52901840209961,113846,0.0,0.0
2012-03-15 00:00:00-04:00,78.68000030517578,79.30000305175781,78.2300033569336,78.97000122070312,59.7028694152832,125861,0.0,0.0
2012-03-16 00:00:00-04:00,79.5,79.5,78.77999877929688,79.19000244140625,59.86919021606445,281498,0.0,0.0
2012-03-19 00:00:00-04:00,78.91999816894531,79.01000213623047,78.31999969482422,78.69000244140625,59.49118423461914,53671,0.0,0.0
2012-03-20 00:00:00-04:00,78.31999969482422,78.31999969482422,77.44999694824219,77.55999755859375,58.63687515258789,78504,0.0,0.0
2012-03-21 00:00:00-04:00,77.83999633789062,78.38249969482422,77.06999969482422,77.91999816894531,58.9090461730957,85959,0.0,0.0
2012-03-22 00:00:00-04:00,77.0,77.13999938964844,75.94999694824219,76.7300033569336,58.0093879699707,109407,0.0,0.0
2012-03-23 00:00:00-04:00,76.58999633789062,78.04000091552734,76.58999633789062,77.62999725341797,58.689823150634766,162294,0.0,0.0
2012-03-26 00:00:00-04:00,78.55000305175781,78.95999908447266,78.05000305175781,78.33999633789062,59.226593017578125,110041,0.0,0.0
2012-03-27 00:00:00-04:00,78.23999786376953,78.5999984741211,78.16429901123047,78.25,59.15855026245117,54643,0.0,0.0
2012-03-28 00:00:00-04:00,78.0199966430664,78.30000305175781,76.33000183105469,77.36000061035156,58.485687255859375,102394,0.0,0.0
2012-03-29 00:00:00-04:00,76.66000366210938,77.93000030517578,76.37000274658203,77.66000366210938,58.712486267089844,77069,0.0,0.0
2012-03-30 00:00:00-04:00,78.26000213623047,78.87000274658203,77.38999938964844,78.58000183105469,59.40802001953125,164676,0.0,0.0
2012-04-02 00:00:00-04:00,78.27999877929688,80.70999908447266,78.2300033569336,80.12000274658203,60.572296142578125,330396,0.0,0.0
2012-04-03 00:00:00-04:00,79.83999633789062,79.94999694824219,79.0,79.91000366210938,60.413536071777344,191832,0.0,0.0
2012-04-04 00:00:00-04:00,79.02999877929688,79.7699966430664,78.31999969482422,78.62999725341797,59.44581985473633,146096,0.0,0.0
2012-04-05 00:00:00-04:00,78.2300033569336,78.23999786376953,76.72000122070312,77.02999877929688,58.236202239990234,179222,0.0,0.0
2012-04-09 00:00:00-04:00,75.70999908447266,76.69999694824219,75.56999969482422,76.27999877929688,57.6691780090332,90065,0.0,0.0
2012-04-10 00:00:00-04:00,76.25,76.33000183105469,74.98999786376953,75.05000305175781,56.73927688598633,138805,0.0,0.0
2012-04-11 00:00:00-04:00,75.93000030517578,76.31999969482422,75.5199966430664,75.63999938964844,57.185333251953125,293421,0.0,0.0
2012-04-12 00:00:00-04:00,75.79000091552734,77.30999755859375,75.75,77.19999694824219,58.36473083496094,330752,0.0,0.0
2012-04-13 00:00:00-04:00,77.43000030517578,77.43000030517578,75.80999755859375,76.16000366210938,57.57844543457031,174835,0.0,0.0
2012-04-16 00:00:00-04:00,76.3499984741211,77.83999633789062,75.94000244140625,77.0999984741211,58.28911590576172,152573,0.0,0.0
2012-04-17 00:00:00-04:00,77.94000244140625,78.72000122070312,77.8499984741211,78.26000213623047,59.16608810424805,212629,0.0,0.0
2012-04-18 00:00:00-04:00,77.98999786376953,78.26000213623047,77.66000366210938,77.94999694824219,58.93171691894531,139492,0.0,0.0
2012-04-19 00:00:00-04:00,79.0,79.98999786376953,77.56999969482422,78.37999725341797,59.25681686401367,482963,0.0,0.0
